Date,Hr_End,DA_Demand,Dry_Bulb
04/03/2022,11,14048.6,22
04/03/2022,12,13629.1,24
04/03/2022,13,13347.9,27
04/03/2022,14,13177.4,29
04/03/2022,15,13217.8,31
04/03/2022,16,13266.2,32
04/03/2022,17,14371.9,33
04/03/2022,18,15713.6,33
04/03/2022,19,16578.5,30
04/03/2022,20,15852.7,29
04/03/2022,21,15222.1,28
04/03/2022,22,14560.5,27
04/03/2022,23,13707.1,26
04/03/2022,24,12718.1,24
05/03/2022,1,12246.3,23
05/03/2022,2,12018.5,22
05/03/2022,3,11932.4,22
05/03/2022,4,11929.9,21
05/03/2022,5,11966.6,20
05/03/2022,6,12231.8,20
05/03/2022,7,13040.4,20
05/03/2022,8,13282.4,21
05/03/2022,9,13402.4,24
05/03/2022,10,13218.8,28
05/03/2022,11,13421.5,31
05/03/2022,12,13464.6,34
05/03/2022,13,13287.8,36
05/03/2022,14,13476.3,38
05/03/2022,15,13499.3,39
05/03/2022,16,13642.8,40
05/03/2022,17,14155.8,40
05/03/2022,18,15118.3,39
05/03/2022,19,15589.4,38
05/03/2022,20,14617.9,37
05/03/2022,21,14129.0,36
05/03/2022,22,13367.9,36
05/03/2022,23,12543.9,36
05/03/2022,24,11537.4,36
06/03/2022,1,11512.3,36
06/03/2022,2,11530.5,37
06/03/2022,3,11384.0,37
06/03/2022,4,11094.8,37
06/03/2022,5,11131.6,37
06/03/2022,6,11507.2,37
06/03/2022,7,11865.5,37
06/03/2022,8,11535.7,38
06/03/2022,9,12063.5,40
06/03/2022,10,12203.4,42
06/03/2022,11,12280.1,46
06/03/2022,12,12246.7,48
06/03/2022,13,12139.8,49
06/03/2022,14,11789.7,52
06/03/2022,15,11854.8,57
06/03/2022,16,11815.9,60
06/03/2022,17,12534.7,60
06/03/2022,18,13576.7,60
06/03/2022,19,14036.0,58
06/03/2022,20,12933.1,58
06/03/2022,21,12565.9,57
06/03/2022,22,11530.4,57
06/03/2022,23,10869.7,58
06/03/2022,24,10058.7,58
07/03/2022,1,10325.4,57
07/03/2022,2,9919.8,57
07/03/2022,3,10226.2,54
07/03/2022,4,10086.0,53
07/03/2022,5,10454.8,50
07/03/2022,6,10762.0,49
07/03/2022,7,11925.3,48
07/03/2022,8,12828.3,47
07/03/2022,9,13296.8,48
07/03/2022,10,13459.1,48
07/03/2022,11,13850.8,50
07/03/2022,12,13767.1,52
07/03/2022,13,13905.5,53
07/03/2022,14,13583.4,53
07/03/2022,15,13938.3,53
07/03/2022,16,14090.3,53
07/03/2022,17,14307.6,52
07/03/2022,18,14967.4,52
07/03/2022,19,15035.4,51
07/03/2022,20,14184.3,50
07/03/2022,21,13692.8,52
07/03/2022,22,12815.0,51
07/03/2022,23,11307.3,53
07/03/2022,24,10069.6,50
08/03/2022,1,10418.1,46
08/03/2022,2,10162.4,42
08/03/2022,3,10132.0,40
08/03/2022,4,10222.1,39
08/03/2022,5,10546.5,38
08/03/2022,6,11015.2,38
08/03/2022,7,12462.1,37
08/03/2022,8,13222.4,36
08/03/2022,9,13086.7,36
08/03/2022,10,12263.2,38
08/03/2022,11,11981.8,38
08/03/2022,12,11617.8,39
08/03/2022,13,11484.9,39
08/03/2022,14,11625.2,40
08/03/2022,15,11647.0,41
08/03/2022,16,12250.8,41
08/03/2022,17,13263.3,41
08/03/2022,18,15078.3,40
08/03/2022,19,15775.5,38
08/03/2022,20,15391.4,36
08/03/2022,21,14501.2,34
08/03/2022,22,13811.0,33
08/03/2022,23,12930.0,32
08/03/2022,24,12024.9,32
09/03/2022,1,11355.6,31
09/03/2022,2,11434.6,31
09/03/2022,3,11449.3,30
09/03/2022,4,11444.8,30
09/03/2022,5,11417.4,30
09/03/2022,6,12496.2,30
09/03/2022,7,14275.0,30
09/03/2022,8,15153.0,30
09/03/2022,9,15382.0,32
09/03/2022,10,15211.8,33
09/03/2022,11,15595.6,34
09/03/2022,12,15506.2,35
09/03/2022,13,15350.9,34
09/03/2022,14,15262.4,35
09/03/2022,15,15148.6,34
09/03/2022,16,15318.0,33
09/03/2022,17,15846.6,32
09/03/2022,18,16663.6,32
09/03/2022,19,17111.6,32
09/03/2022,20,15698.2,32
09/03/2022,21,15022.4,31
09/03/2022,22,13965.2,32
09/03/2022,23,12852.6,32
09/03/2022,24,11783.6,32
10/03/2022,1,11729.4,31
10/03/2022,2,11797.7,30
10/03/2022,3,11761.3,29
10/03/2022,4,11646.2,30
10/03/2022,5,11578.8,28
10/03/2022,6,12364.2,27
10/03/2022,7,14007.6,27
10/03/2022,8,14436.5,28
10/03/2022,9,13990.2,31
10/03/2022,10,13000.6,35
10/03/2022,11,12478.3,38
10/03/2022,12,11901.0,41
10/03/2022,13,11734.3,44
10/03/2022,14,11776.6,46
10/03/2022,15,11982.5,47
10/03/2022,16,12784.1,48
10/03/2022,17,13454.6,48
10/03/2022,18,14737.3,45
10/03/2022,19,15681.4,43
10/03/2022,20,15022.6,41
10/03/2022,21,14244.0,40
10/03/2022,22,13508.5,38
10/03/2022,23,12464.2,37
10/03/2022,24,11551.1,35
11/03/2022,1,11730.2,34
11/03/2022,2,11659.9,32
11/03/2022,3,11554.5,32
11/03/2022,4,11646.3,31
11/03/2022,5,12070.6,30
11/03/2022,6,12235.2,29
11/03/2022,7,13593.0,29
11/03/2022,8,14365.2,31
11/03/2022,9,14051.2,36
11/03/2022,10,13267.6,40
11/03/2022,11,12668.9,42
11/03/2022,12,12220.2,46
11/03/2022,13,11962.8,48
11/03/2022,14,12165.4,49
11/03/2022,15,12464.1,49
11/03/2022,16,12649.4,50
11/03/2022,17,13373.2,49
11/03/2022,18,14123.4,49
11/03/2022,19,15010.8,46
11/03/2022,20,14261.0,43
11/03/2022,21,13643.6,41
11/03/2022,22,12867.3,40
11/03/2022,23,11915.9,40
11/03/2022,24,11024.5,40
12/03/2022,1,11095.4,40
12/03/2022,2,11177.7,40
12/03/2022,3,11117.6,40
12/03/2022,4,10961.6,40
12/03/2022,5,10794.9,40
12/03/2022,6,11204.9,40
12/03/2022,7,11386.6,40
12/03/2022,8,11896.4,40
12/03/2022,9,12676.4,41
12/03/2022,10,13528.6,41
12/03/2022,11,13587.2,41
12/03/2022,12,13710.8,40
12/03/2022,13,13901.9,38
12/03/2022,14,13804.0,35
12/03/2022,15,13711.1,34
12/03/2022,16,13883.4,33
12/03/2022,17,14247.0,32
12/03/2022,18,14506.1,30
12/03/2022,19,15181.8,27
12/03/2022,20,14620.5,26
12/03/2022,21,14173.8,24
12/03/2022,22,13771.6,23
12/03/2022,23,12833.8,23
12/03/2022,24,12121.7,22
13/03/2022,1,11695.4,22
13/03/2022,2,11598.25,22
13/03/2022,3,11501.1,21
13/03/2022,4,11450.4,21
13/03/2022,5,11434.6,20
13/03/2022,6,11700.6,20
13/03/2022,7,12177.4,20
13/03/2022,8,12398.4,20
13/03/2022,9,12608.8,21
13/03/2022,10,12648.3,22
13/03/2022,11,12428.1,24
13/03/2022,12,12379.8,26
13/03/2022,13,12081.8,29
13/03/2022,14,12003.9,30
13/03/2022,15,11936.2,32
13/03/2022,16,12011.2,33
13/03/2022,17,12769.6,33
13/03/2022,18,13675.6,33
13/03/2022,19,14589.5,33
13/03/2022,20,14645.9,32
13/03/2022,21,14351.7,30
13/03/2022,22,13477.3,29
13/03/2022,23,12685.0,28
13/03/2022,24,11445.6,28
14/03/2022,1,11953.1,28
14/03/2022,2,11826.0,27
14/03/2022,3,11740.5,28
14/03/2022,4,11748.0,28
14/03/2022,5,11865.8,28
14/03/2022,6,12498.2,28
14/03/2022,7,14205.9,29
14/03/2022,8,15089.7,29
14/03/2022,9,14876.9,31
14/03/2022,10,13689.6,33
14/03/2022,11,12980.2,38
14/03/2022,12,12405.2,41
14/03/2022,13,12354.3,44
14/03/2022,14,12288.8,46
14/03/2022,15,12516.6,48
14/03/2022,16,12360.5,49
14/03/2022,17,12905.0,50
14/03/2022,18,13153.5,50
14/03/2022,19,13762.7,49
14/03/2022,20,14677.9,47
14/03/2022,21,14301.9,43
14/03/2022,22,13006.6,43
14/03/2022,23,11821.3,42
14/03/2022,24,11311.4,42
15/03/2022,1,10545.5,41
15/03/2022,2,10615.1,41
15/03/2022,3,10390.4,40
15/03/2022,4,10419.8,42
15/03/2022,5,10749.0,42
15/03/2022,6,11421.9,42
15/03/2022,7,13195.3,42
15/03/2022,8,13913.7,41
15/03/2022,9,13899.7,41
15/03/2022,10,13489.8,43
15/03/2022,11,12707.3,48
15/03/2022,12,12291.6,51
15/03/2022,13,12058.5,53
15/03/2022,14,12079.3,55
15/03/2022,15,12091.8,56
15/03/2022,16,12265.6,56
15/03/2022,17,12794.0,55
15/03/2022,18,13128.8,55
15/03/2022,19,13567.2,54
15/03/2022,20,14015.2,49
15/03/2022,21,13921.9,48
15/03/2022,22,12747.6,47
15/03/2022,23,11692.2,46
15/03/2022,24,10710.1,44
16/03/2022,1,10669.7,42
16/03/2022,2,10523.2,41
16/03/2022,3,10375.1,40
16/03/2022,4,10411.1,38
16/03/2022,5,10703.9,39
16/03/2022,6,11126.7,38
16/03/2022,7,12904.7,39
16/03/2022,8,13832.6,38
16/03/2022,9,13649.9,38
16/03/2022,10,12713.9,39
16/03/2022,11,12168.4,41
16/03/2022,12,11539.9,44
16/03/2022,13,11376.9,46
16/03/2022,14,11298.8,48
16/03/2022,15,11169.0,51
16/03/2022,16,11323.6,54
16/03/2022,17,11833.2,54
16/03/2022,18,12812.5,54
16/03/2022,19,13283.2,53
16/03/2022,20,13801.6,50
16/03/2022,21,13750.5,48
16/03/2022,22,12640.9,46
16/03/2022,23,11475.8,43
16/03/2022,24,10544.5,42
17/03/2022,1,10378.8,41
17/03/2022,2,10261.2,41
17/03/2022,3,10108.7,40
17/03/2022,4,10124.1,41
17/03/2022,5,10376.4,40
17/03/2022,6,10689.3,40
17/03/2022,7,12218.0,41
17/03/2022,8,13507.7,41
17/03/2022,9,13457.6,42
17/03/2022,10,13341.7,43
17/03/2022,11,13091.5,45
17/03/2022,12,12943.3,47
17/03/2022,13,12922.6,48
17/03/2022,14,12859.5,50
17/03/2022,15,12836.7,50
17/03/2022,16,13008.4,50
17/03/2022,17,13170.9,50
17/03/2022,18,13431.4,51
17/03/2022,19,13544.3,50
17/03/2022,20,13817.4,50
17/03/2022,21,13706.6,50
17/03/2022,22,12431.9,50
17/03/2022,23,11235.3,49
17/03/2022,24,10306.1,49
18/03/2022,1,9928.5,49
18/03/2022,2,9936.7,49
18/03/2022,3,9765.0,49
18/03/2022,4,9696.6,49
18/03/2022,5,9922.7,49
18/03/2022,6,10411.3,48
18/03/2022,7,11819.4,47
18/03/2022,8,13023.0,46
18/03/2022,9,12841.3,46
18/03/2022,10,12114.8,49
18/03/2022,11,10843.2,53
18/03/2022,12,10369.6,57
18/03/2022,13,10291.6,62
18/03/2022,14,10330.1,65
18/03/2022,15,10292.9,67
18/03/2022,16,10689.7,68
18/03/2022,17,11489.6,68
18/03/2022,18,12265.3,68
18/03/2022,19,12476.7,65
18/03/2022,20,12834.7,61
18/03/2022,21,12855.3,59
18/03/2022,22,11982.0,58
18/03/2022,23,11286.1,56
18/03/2022,24,10239.8,54
19/03/2022,1,9519.7,53
19/03/2022,2,9156.6,52
19/03/2022,3,8933.4,51
19/03/2022,4,9124.6,50
19/03/2022,5,9221.4,49
19/03/2022,6,9302.0,48
19/03/2022,7,10048.6,47
19/03/2022,8,10958.1,47
19/03/2022,9,11763.3,46
19/03/2022,10,12815.1,46
19/03/2022,11,13108.9,46
19/03/2022,12,13326.8,48
19/03/2022,13,13187.1,48
19/03/2022,14,12960.8,49
19/03/2022,15,12718.7,50
19/03/2022,16,12608.7,51
19/03/2022,17,13026.4,51
19/03/2022,18,13274.2,51
19/03/2022,19,13419.1,50
19/03/2022,20,13058.5,49
19/03/2022,21,12625.7,49
19/03/2022,22,11561.3,48
19/03/2022,23,10800.3,48
19/03/2022,24,9927.4,47
20/03/2022,1,9684.6,47
20/03/2022,2,9664.3,47
20/03/2022,3,9474.3,47
20/03/2022,4,9388.4,47
20/03/2022,5,9401.2,46
20/03/2022,6,9598.5,47
20/03/2022,7,9835.3,46
20/03/2022,8,10197.7,46
20/03/2022,9,10310.4,46
20/03/2022,10,10701.9,48
20/03/2022,11,10813.6,50
20/03/2022,12,10817.5,55
20/03/2022,13,10846.1,57
20/03/2022,14,10799.2,56
20/03/2022,15,10839.0,56
20/03/2022,16,11093.2,56
20/03/2022,17,11591.9,55
20/03/2022,18,12109.1,54
20/03/2022,19,12431.2,53
20/03/2022,20,13113.3,50
20/03/2022,21,12829.2,49
20/03/2022,22,12024.4,47
20/03/2022,23,11045.6,45
20/03/2022,24,10323.3,44
21/03/2022,1,9828.2,44
21/03/2022,2,10085.7,43
21/03/2022,3,10206.3,43
21/03/2022,4,10069.4,43
21/03/2022,5,10455.8,42
21/03/2022,6,10892.3,42
21/03/2022,7,11876.9,41
21/03/2022,8,12565.9,39
21/03/2022,9,12300.9,41
21/03/2022,10,11948.2,44
21/03/2022,11,11237.8,48
21/03/2022,12,10581.7,51
21/03/2022,13,10339.1,52
21/03/2022,14,10250.8,54
21/03/2022,15,10174.6,55
21/03/2022,16,10502.7,56
21/03/2022,17,11193.6,57
21/03/2022,18,12040.2,55
21/03/2022,19,12868.3,54
21/03/2022,20,13877.6,52
21/03/2022,21,13354.1,49
21/03/2022,22,12373.9,48
21/03/2022,23,11188.5,46
21/03/2022,24,10294.8,44
22/03/2022,1,10228.8,43
22/03/2022,2,10480.5,41
22/03/2022,3,10753.8,40
22/03/2022,4,10782.7,39
22/03/2022,5,10599.7,38
22/03/2022,6,11417.4,36
22/03/2022,7,12722.9,35
22/03/2022,8,13432.6,34
22/03/2022,9,12869.4,36
22/03/2022,10,12498.5,38
22/03/2022,11,11343.9,41
22/03/2022,12,10863.9,43
22/03/2022,13,10533.7,46
22/03/2022,14,10408.8,48
22/03/2022,15,10170.0,49
22/03/2022,16,10699.2,49
22/03/2022,17,11689.0,50
22/03/2022,18,12518.5,49
22/03/2022,19,13319.7,48
22/03/2022,20,14406.2,46
22/03/2022,21,14066.0,44
22/03/2022,22,13209.4,41
22/03/2022,23,12046.1,39
22/03/2022,24,11098.9,38
23/03/2022,1,11328.3,37
23/03/2022,2,11068.4,35
23/03/2022,3,10982.8,34
23/03/2022,4,11129.9,32
23/03/2022,5,11433.5,32
23/03/2022,6,12166.1,31
23/03/2022,7,13852.1,30
23/03/2022,8,14592.1,30
23/03/2022,9,13730.8,33
23/03/2022,10,12798.3,36
23/03/2022,11,12278.0,39
23/03/2022,12,11870.1,41
23/03/2022,13,11848.4,42
23/03/2022,14,12008.0,43
23/03/2022,15,12092.8,45
23/03/2022,16,12526.8,45
23/03/2022,17,13118.3,45
23/03/2022,18,13905.0,45
23/03/2022,19,14179.5,44
23/03/2022,20,14904.5,43
23/03/2022,21,14426.8,42
23/03/2022,22,13118.7,41
23/03/2022,23,12019.9,40
23/03/2022,24,10925.9,39
24/03/2022,1,10502.4,38
24/03/2022,2,10562.4,38
24/03/2022,3,10442.0,38
24/03/2022,4,10295.6,37
24/03/2022,5,10336.1,37
24/03/2022,6,11465.5,37
24/03/2022,7,12990.4,37
24/03/2022,8,14116.0,37
24/03/2022,9,14555.6,37
24/03/2022,10,14794.4,38
24/03/2022,11,14913.6,38
24/03/2022,12,14971.2,39
24/03/2022,13,14963.6,40
24/03/2022,14,14728.7,41
24/03/2022,15,14507.8,42
24/03/2022,16,14439.2,42
24/03/2022,17,14710.7,43
24/03/2022,18,15170.8,42
24/03/2022,19,15185.7,42
24/03/2022,20,15079.5,42
24/03/2022,21,14361.5,42
24/03/2022,22,13011.8,42
24/03/2022,23,11447.9,41
24/03/2022,24,10499.5,41
25/03/2022,1,10505.2,41
25/03/2022,2,10435.9,41
25/03/2022,3,10242.2,40
25/03/2022,4,10139.3,39
25/03/2022,5,10442.8,39
25/03/2022,6,11037.2,39
25/03/2022,7,12244.2,39
25/03/2022,8,13317.1,38
25/03/2022,9,13128.5,39
25/03/2022,10,12836.8,41
25/03/2022,11,12561.3,43
25/03/2022,12,12198.2,46
25/03/2022,13,11703.1,50
25/03/2022,14,10913.4,53
25/03/2022,15,10762.5,54
25/03/2022,16,10795.5,55
25/03/2022,17,11616.5,54
25/03/2022,18,12223.9,56
25/03/2022,19,12609.9,55
25/03/2022,20,13460.8,53
25/03/2022,21,12835.5,52
25/03/2022,22,12136.5,51
25/03/2022,23,11178.8,50
25/03/2022,24,10467.4,49
26/03/2022,1,10604.1,49
26/03/2022,2,11005.4,48
26/03/2022,3,10821.9,47
26/03/2022,4,10761.5,46
26/03/2022,5,10868.6,44
26/03/2022,6,11232.0,44
26/03/2022,7,11740.0,43
26/03/2022,8,12092.1,41
26/03/2022,9,12059.1,43
26/03/2022,10,11701.0,46
26/03/2022,11,11482.9,48
26/03/2022,12,11294.8,51
26/03/2022,13,11153.1,52
26/03/2022,14,11420.8,51
26/03/2022,15,11439.9,49
26/03/2022,16,11357.9,48
26/03/2022,17,11551.9,47
26/03/2022,18,12207.0,47
26/03/2022,19,12661.6,45
26/03/2022,20,13352.5,44
26/03/2022,21,13162.3,43
26/03/2022,22,12498.4,42
26/03/2022,23,11694.0,42
26/03/2022,24,10973.7,41
27/03/2022,1,10256.2,40
27/03/2022,2,10352.0,40
27/03/2022,3,10175.8,40
27/03/2022,4,10115.0,39
27/03/2022,5,9889.6,39
27/03/2022,6,10108.7,38
27/03/2022,7,10559.3,37
27/03/2022,8,11070.4,37
27/03/2022,9,11278.4,39
27/03/2022,10,11059.7,42
27/03/2022,11,11034.3,43
27/03/2022,12,10902.1,45
27/03/2022,13,10608.5,45
27/03/2022,14,10657.0,45
27/03/2022,15,10744.5,45
27/03/2022,16,10923.2,44
27/03/2022,17,11752.7,44
27/03/2022,18,12779.1,43
27/03/2022,19,13381.4,40
27/03/2022,20,14057.1,38
27/03/2022,21,13747.7,37
27/03/2022,22,13066.3,34
27/03/2022,23,12277.7,33
27/03/2022,24,11477.5,31
28/03/2022,1,10691.4,29
28/03/2022,2,10422.4,28
28/03/2022,3,10662.9,27
28/03/2022,4,10713.7,25
28/03/2022,5,11197.8,24
28/03/2022,6,11930.0,24
28/03/2022,7,13646.6,23
28/03/2022,8,14413.1,22
28/03/2022,9,14241.2,22
28/03/2022,10,13669.0,24
28/03/2022,11,13282.1,24
28/03/2022,12,13216.2,26
28/03/2022,13,12970.0,27
28/03/2022,14,12962.7,28
28/03/2022,15,12979.1,28
28/03/2022,16,13195.9,28
28/03/2022,17,13972.4,27
28/03/2022,18,14629.7,26
28/03/2022,19,15071.2,26
28/03/2022,20,15622.8,24
28/03/2022,21,15261.8,23
28/03/2022,22,14306.0,22
28/03/2022,23,13331.3,22
28/03/2022,24,12359.8,21
29/03/2022,1,11926.2,20
29/03/2022,2,11572.3,19
29/03/2022,3,11794.1,18
29/03/2022,4,11821.4,18
29/03/2022,5,11793.8,18
29/03/2022,6,12842.0,18
29/03/2022,7,14514.2,18
29/03/2022,8,14898.9,19
29/03/2022,9,14231.2,21
29/03/2022,10,13142.6,24
29/03/2022,11,12604.3,26
29/03/2022,12,12289.8,28
29/03/2022,13,12200.0,31
29/03/2022,14,12471.9,33
29/03/2022,15,12177.2,35
29/03/2022,16,12232.4,35
29/03/2022,17,12339.2,36
29/03/2022,18,13403.2,36
29/03/2022,19,14220.0,36
29/03/2022,20,14851.5,34
29/03/2022,21,14642.7,33
29/03/2022,22,13807.4,31
29/03/2022,23,12696.7,30
29/03/2022,24,11831.4,30
30/03/2022,1,11922.1,29
30/03/2022,2,11811.6,28
30/03/2022,3,12048.8,28
30/03/2022,4,12103.9,27
30/03/2022,5,12072.0,26
30/03/2022,6,12939.5,26
30/03/2022,7,14482.4,26
30/03/2022,8,14954.3,26
30/03/2022,9,14245.8,29
30/03/2022,10,13196.3,32
30/03/2022,11,13063.3,34
30/03/2022,12,12470.7,37
30/03/2022,13,12067.8,40
30/03/2022,14,12066.4,42
30/03/2022,15,12026.9,44
30/03/2022,16,12697.8,45
30/03/2022,17,13081.6,46
30/03/2022,18,13889.7,45
30/03/2022,19,14452.6,45
30/03/2022,20,15101.9,44
30/03/2022,21,14639.9,43
30/03/2022,22,13728.0,42
30/03/2022,23,12346.8,41
30/03/2022,24,11364.1,41
31/03/2022,1,11250.2,40
31/03/2022,2,11328.6,39
31/03/2022,3,11102.2,38
31/03/2022,4,11074.6,39
31/03/2022,5,11364.2,39
31/03/2022,6,11869.6,39
31/03/2022,7,13467.3,40
31/03/2022,8,14261.9,40
31/03/2022,9,13621.8,40
31/03/2022,10,13481.6,42
31/03/2022,11,13371.7,45
31/03/2022,12,13238.6,49
31/03/2022,13,13154.0,51
31/03/2022,14,13156.5,54
31/03/2022,15,13170.3,55
31/03/2022,16,12991.1,59
31/03/2022,17,13323.5,59
31/03/2022,18,13469.1,59
31/03/2022,19,13773.1,59
31/03/2022,20,13963.8,59
31/03/2022,21,13732.0,58
31/03/2022,22,12504.3,58
31/03/2022,23,11206.8,58
31/03/2022,24,10548.0,59
01/04/2022,1,9718.8,57
01/04/2022,2,9753.9,56
01/04/2022,3,9666.2,55
01/04/2022,4,9661.0,55
01/04/2022,5,9861.6,54
01/04/2022,6,10418.7,53
01/04/2022,7,11487.9,52
01/04/2022,8,12508.4,52
01/04/2022,9,12153.0,51
01/04/2022,10,12101.1,50
01/04/2022,11,11914.7,51
01/04/2022,12,11994.1,52
01/04/2022,13,11839.8,53
01/04/2022,14,11677.0,53
01/04/2022,15,11731.2,54
01/04/2022,16,11608.9,52
01/04/2022,17,12004.6,50
01/04/2022,18,12230.4,49
01/04/2022,19,12440.5,47
01/04/2022,20,12961.0,46
01/04/2022,21,12596.0,44
01/04/2022,22,12356.4,42
01/04/2022,23,11487.3,41
01/04/2022,24,10496.7,40
02/04/2022,1,10369.3,38
02/04/2022,2,10580.2,38
02/04/2022,3,10599.0,38
02/04/2022,4,10588.7,38
02/04/2022,5,10487.5,37
02/04/2022,6,10783.2,37
02/04/2022,7,10927.2,37
02/04/2022,8,11378.0,36
02/04/2022,9,11104.7,37
02/04/2022,10,10762.0,38
02/04/2022,11,9900.0,40
02/04/2022,12,9818.3,43
02/04/2022,13,9497.4,45
02/04/2022,14,9179.3,47
02/04/2022,15,8968.4,49
02/04/2022,16,9030.9,51
02/04/2022,17,9838.5,51
02/04/2022,18,10711.3,51
02/04/2022,19,11737.2,51
02/04/2022,20,12816.7,49
02/04/2022,21,12739.3,46
02/04/2022,22,12178.1,44
02/04/2022,23,11427.9,43
02/04/2022,24,10697.2,41
03/04/2022,1,10539.5,38
03/04/2022,2,10341.2,39
03/04/2022,3,10430.6,35
03/04/2022,4,10350.8,35
03/04/2022,5,10243.9,34
03/04/2022,6,10374.1,32
03/04/2022,7,10662.8,32
03/04/2022,8,11165.6,34
03/04/2022,9,11448.3,36
03/04/2022,10,11617.8,39
03/04/2022,11,11642.3,42
03/04/2022,12,11679.3,44
03/04/2022,13,11635.8,47
03/04/2022,14,11596.9,48
03/04/2022,15,11852.2,47
03/04/2022,16,12169.5,46
03/04/2022,17,12869.6,45
03/04/2022,18,13326.0,44
03/04/2022,19,13439.8,43
03/04/2022,20,13541.9,42
03/04/2022,21,13626.8,42
03/04/2022,22,12759.5,41
03/04/2022,23,11210.9,40
03/04/2022,24,10586.7,39
04/04/2022,1,10121.6,39
04/04/2022,2,10295.5,39
04/04/2022,3,10175.8,38
04/04/2022,4,10120.3,38
04/04/2022,5,10199.5,37
04/04/2022,6,11045.8,37
04/04/2022,7,12499.8,37
04/04/2022,8,13342.6,36
04/04/2022,9,12329.9,38
04/04/2022,10,12106.4,41
04/04/2022,11,11695.0,44
04/04/2022,12,11011.0,46
04/04/2022,13,10821.0,49
04/04/2022,14,10886.4,51
04/04/2022,15,10872.6,52
04/04/2022,16,10883.7,54
04/04/2022,17,11566.3,55
04/04/2022,18,12419.2,55
04/04/2022,19,13101.4,54
04/04/2022,20,13687.7,51
04/04/2022,21,13225.3,49
04/04/2022,22,12415.5,47
04/04/2022,23,10976.5,47
04/04/2022,24,10156.6,45
05/04/2022,1,10406.7,45
05/04/2022,2,10255.3,43
05/04/2022,3,10225.3,40
05/04/2022,4,10244.4,40
05/04/2022,5,10586.1,38
05/04/2022,6,11158.6,38
05/04/2022,7,12640.0,36
05/04/2022,8,13355.4,37
05/04/2022,9,11804.7,41
05/04/2022,10,11282.7,46
05/04/2022,11,11060.9,50
05/04/2022,12,10463.4,52
05/04/2022,13,10687.1,54
05/04/2022,14,10771.8,56
05/04/2022,15,10707.6,56
05/04/2022,16,11118.3,57
05/04/2022,17,11635.7,55
05/04/2022,18,12254.9,56
05/04/2022,19,12868.2,54
05/04/2022,20,13768.8,53
05/04/2022,21,13222.5,51
05/04/2022,22,12192.1,48
05/04/2022,23,11021.2,46
05/04/2022,24,10182.0,45
06/04/2022,1,10055.6,43
06/04/2022,2,10433.6,43
06/04/2022,3,10511.3,43
06/04/2022,4,10320.5,43
06/04/2022,5,10590.2,43
06/04/2022,6,10749.8,42
06/04/2022,7,12404.1,42
06/04/2022,8,13372.3,42
06/04/2022,9,13310.2,43
06/04/2022,10,13453.0,44
06/04/2022,11,13627.6,44
06/04/2022,12,13860.0,45
06/04/2022,13,13757.4,47
06/04/2022,14,13657.8,48
06/04/2022,15,13614.7,48
06/04/2022,16,13567.1,47
06/04/2022,17,13427.4,47
06/04/2022,18,13955.5,48
06/04/2022,19,14215.4,48
06/04/2022,20,14366.3,47
06/04/2022,21,13890.4,47
06/04/2022,22,12752.0,46
06/04/2022,23,11595.3,46
06/04/2022,24,10559.5,45
07/04/2022,1,10223.0,45
07/04/2022,2,10132.9,43
07/04/2022,3,10182.7,41
07/04/2022,4,10204.8,42
07/04/2022,5,10405.1,42
07/04/2022,6,10722.4,41
07/04/2022,7,12438.5,42
07/04/2022,8,13394.8,43
07/04/2022,9,13541.6,43
07/04/2022,10,13556.0,45
07/04/2022,11,13716.1,47
07/04/2022,12,13834.4,48
07/04/2022,13,13839.2,49
07/04/2022,14,13677.0,49
07/04/2022,15,13462.2,49
07/04/2022,16,13408.2,50
07/04/2022,17,13536.6,49
07/04/2022,18,13996.1,48
07/04/2022,19,14139.9,47
07/04/2022,20,14292.7,46
07/04/2022,21,13706.2,45
07/04/2022,22,12601.7,45
07/04/2022,23,11358.7,45
07/04/2022,24,10629.6,45
08/04/2022,1,9845.1,45
08/04/2022,2,9959.7,45
08/04/2022,3,9816.1,45
08/04/2022,4,9838.2,45
08/04/2022,5,9998.7,45
08/04/2022,6,10107.9,46
08/04/2022,7,11586.5,46
08/04/2022,8,12359.7,46
08/04/2022,9,12570.4,46
08/04/2022,10,12098.5,49
08/04/2022,11,11721.2,51
08/04/2022,12,11388.8,52
08/04/2022,13,10760.6,55
08/04/2022,14,10587.6,56
08/04/2022,15,10579.2,57
08/04/2022,16,10530.3,58
08/04/2022,17,11269.6,59
08/04/2022,18,11680.8,59
08/04/2022,19,12021.9,59
08/04/2022,20,12577.4,57
08/04/2022,21,12386.9,54
08/04/2022,22,11639.2,51
08/04/2022,23,11091.1,51
08/04/2022,24,10094.3,49
09/04/2022,1,9814.5,46
09/04/2022,2,9607.0,45
09/04/2022,3,9727.4,42
09/04/2022,4,9641.4,43
09/04/2022,5,9749.4,43
09/04/2022,6,9808.0,43
09/04/2022,7,10266.7,42
09/04/2022,8,10838.2,44
09/04/2022,9,11074.7,44
09/04/2022,10,11106.8,46
09/04/2022,11,10888.3,48
09/04/2022,12,10817.0,50
09/04/2022,13,10675.3,52
09/04/2022,14,10479.1,52
09/04/2022,15,10219.0,52
09/04/2022,16,10136.6,50
09/04/2022,17,10400.6,49
09/04/2022,18,11093.9,50
09/04/2022,19,11653.9,50
